time,x,y,z,yaw,totalWeight,centroidCol,centroidRow,yawAngle
740036.0702608912,2.6030,0.0031,-0.8937,-0.0000,0,80.0,60.0,0.0000
740036.0702609259,2.6030,0.0031,-0.8938,-0.0000,0,80.0,60.0,0.0000
740036.0702609491,2.6030,0.0031,-0.8938,-0.0000,0,80.0,60.0,0.0000
740036.0702610880,2.6030,0.0031,-0.8938,-0.0000,0,80.0,60.0,0.0000
740036.0702610995,2.6030,0.0030,-0.8938,-0.0000,0,80.0,60.0,0.0000
740036.0702611343,2.6030,0.0030,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702611343,2.6030,0.0030,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702612964,2.6030,0.0030,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702613079,2.6030,0.0030,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702613310,2.6031,0.0030,-0.8939,0.0000,0,80.0,60.0,0.0000
740036.0702613426,2.6031,0.0030,-0.8939,0.0000,0,80.0,60.0,0.0000
740036.0702615278,2.6031,0.0030,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702615393,2.6031,0.0031,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702615741,2.6031,0.0031,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702615856,2.6032,0.0031,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702619329,2.6032,0.0031,-0.8939,0.0000,0,80.0,60.0,0.0000
740036.0702619444,2.6032,0.0031,-0.8939,0.0000,0,80.0,60.0,0.0000
740036.0702619676,2.6032,0.0031,-0.8938,0.0000,0,80.0,60.0,0.0000
740036.0702619676,2.6032,0.0031,-0.8938,0.0000,0,80.0,60.0,0.0000
740036.0702621643,2.6032,0.0031,-0.8938,0.0000,0,80.0,60.0,0.0000
740036.0702621990,2.6033,0.0031,-0.8938,0.0000,0,80.0,60.0,0.0000
740036.0702622107,2.6033,0.0031,-0.8937,0.0000,0,80.0,60.0,0.0000
740036.0702622222,2.6033,0.0031,-0.8937,0.0000,0,80.0,60.0,0.0000
740036.0702623958,2.6033,0.0032,-0.8937,0.0000,0,80.0,60.0,0.0000
740036.0702624074,2.6034,0.0032,-0.8936,0.0000,0,80.0,60.0,0.0000
740036.0702624189,2.6034,0.0032,-0.8936,0.0000,0,80.0,60.0,0.0000
740036.0702624306,2.6034,0.0032,-0.8935,0.0000,0,80.0,60.0,0.0000
740036.0702628241,2.6035,0.0032,-0.8935,0.0000,0,80.0,60.0,0.0000
740036.0702628472,2.6035,0.0033,-0.8934,0.0000,0,80.0,60.0,0.0000
740036.0702628472,2.6035,0.0033,-0.8934,0.0000,0,80.0,60.0,0.0000
740036.0702628588,2.6035,0.0033,-0.8934,0.0000,0,80.0,60.0,0.0000
740036.0702630325,2.6036,0.0033,-0.8933,0.0000,0,80.0,60.0,0.0000
740036.0702630555,2.6036,0.0033,-0.8933,0.0001,0,80.0,60.0,0.0000
740036.0702630671,2.6036,0.0034,-0.8932,0.0000,0,80.0,60.0,0.0000
740036.0702630903,2.6037,0.0034,-0.8931,0.0000,0,80.0,60.0,0.0000
740036.0702633334,2.6037,0.0034,-0.8931,0.0000,0,80.0,60.0,0.0000
740036.0702633681,2.6038,0.0035,-0.8930,0.0000,0,80.0,60.0,0.0000
740036.0702633912,2.6038,0.0035,-0.8930,0.0000,0,80.0,60.0,0.0000
740036.0702634143,2.6038,0.0035,-0.8929,0.0000,0,80.0,60.0,0.0000
740036.0702636342,2.6039,0.0035,-0.8929,0.0000,0,80.0,60.0,0.0000
740036.0702636458,2.6039,0.0036,-0.8928,0.0001,0,80.0,60.0,0.0000
740036.0702636574,2.6039,0.0036,-0.8927,0.0001,0,80.0,60.0,0.0000
740036.0702636690,2.6040,0.0036,-0.8927,0.0001,0,80.0,60.0,0.0000
740036.0702638311,2.6040,0.0037,-0.8926,0.0001,0,80.0,60.0,0.0000
740036.0702638658,2.6041,0.0037,-0.8925,0.0001,0,80.0,60.0,0.0000
740036.0702638773,2.6041,0.0037,-0.8925,0.0001,0,80.0,60.0,0.0000
740036.0702638889,2.6042,0.0038,-0.8924,0.0001,0,80.0,60.0,0.0000
740036.0702640625,2.6042,0.0038,-0.8923,0.0001,0,80.0,60.0,0.0000
740036.0702640740,2.6043,0.0039,-0.8922,0.0000,0,80.0,60.0,0.0000
740036.0702640972,2.6043,0.0039,-0.8922,0.0000,0,80.0,60.0,0.0000
740036.0702641088,2.6044,0.0039,-0.8921,0.0000,0,80.0,60.0,0.0000
740036.0702642709,2.6044,0.0040,-0.8920,0.0000,0,80.0,60.0,0.0000
740036.0702642939,2.6044,0.0040,-0.8920,0.0000,0,80.0,60.0,0.0000
740036.0702643056,2.6045,0.0040,-0.8919,0.0000,0,80.0,60.0,0.0000
740036.0702643287,2.6045,0.0041,-0.8919,0.0000,0,80.0,60.0,0.0000
740036.0702646875,2.6046,0.0041,-0.8918,0.0000,0,80.0,60.0,0.0000
740036.0702646991,2.6046,0.0041,-0.8918,0.0000,0,80.0,60.0,0.0000
740036.0702646991,2.6046,0.0042,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702647222,2.6047,0.0042,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702649190,2.6047,0.0042,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702649421,2.6047,0.0042,-0.8916,0.0000,0,80.0,60.0,0.0000
740036.0702649537,2.6047,0.0042,-0.8916,0.0000,0,80.0,60.0,0.0000
740036.0702649653,2.6048,0.0043,-0.8916,0.0000,0,80.0,60.0,0.0000
740036.0702651852,2.6048,0.0043,-0.8916,0.0000,0,80.0,60.0,0.0000
740036.0702652084,2.6048,0.0043,-0.8915,0.0000,0,80.0,60.0,0.0000
740036.0702652315,2.6049,0.0043,-0.8915,-0.0000,0,80.0,60.0,0.0000
740036.0702652431,2.6049,0.0044,-0.8915,-0.0000,0,80.0,60.0,0.0000
740036.0702654398,2.6049,0.0044,-0.8915,-0.0000,0,80.0,60.0,0.0000
740036.0702654398,2.6049,0.0044,-0.8915,-0.0000,0,80.0,60.0,0.0000
740036.0702654514,2.6050,0.0044,-0.8915,-0.0000,0,80.0,60.0,0.0000
740036.0702654630,2.6050,0.0044,-0.8915,-0.0000,0,80.0,60.0,0.0000
740036.0702656597,2.6050,0.0044,-0.8916,-0.0000,0,80.0,60.0,0.0000
740036.0702656829,2.6050,0.0044,-0.8916,-0.0000,0,80.0,60.0,0.0000
740036.0702657060,2.6050,0.0044,-0.8916,-0.0000,0,80.0,60.0,0.0000
740036.0702657060,2.6050,0.0044,-0.8916,-0.0000,0,80.0,60.0,0.0000
740036.0702661227,2.6050,0.0044,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702661342,2.6050,0.0044,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702661574,2.6050,0.0044,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702661806,2.6051,0.0044,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702663773,2.6051,0.0044,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702663889,2.6051,0.0044,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702664120,2.6052,0.0045,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702664120,2.6052,0.0045,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702665972,2.6052,0.0045,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702665972,2.6052,0.0045,-0.8917,-0.0000,0,80.0,60.0,0.0000
740036.0702666204,2.6053,0.0045,-0.8917,-0.0000,0,80.0,60.0,0.0000
740036.0702666204,2.6053,0.0046,-0.8917,-0.0000,0,80.0,60.0,0.0000
740036.0702668056,2.6053,0.0046,-0.8917,-0.0000,0,80.0,60.0,0.0000
740036.0702668403,2.6053,0.0046,-0.8918,-0.0000,0,80.0,60.0,0.0000
740036.0702668634,2.6053,0.0046,-0.8918,-0.0000,0,80.0,60.0,0.0000
740036.0702668750,2.6053,0.0045,-0.8919,-0.0000,0,80.0,60.0,0.0000
740036.0702670370,2.6053,0.0045,-0.8919,-0.0000,0,80.0,60.0,0.0000
740036.0702670717,2.6053,0.0045,-0.8920,-0.0000,0,80.0,60.0,0.0000
740036.0702670949,2.6054,0.0045,-0.8920,-0.0000,0,80.0,60.0,0.0000
740036.0702671065,2.6054,0.0045,-0.8921,-0.0000,0,80.0,60.0,0.0000
740036.0702674075,2.6054,0.0045,-0.8921,-0.0000,0,80.0,60.0,0.0000
740036.0702674305,2.6054,0.0045,-0.8922,-0.0000,0,80.0,60.0,0.0000
740036.0702674305,2.6054,0.0045,-0.8922,-0.0000,0,80.0,60.0,0.0000
740036.0702674421,2.6054,0.0045,-0.8923,-0.0000,0,80.0,60.0,0.0000
740036.0702675926,2.6054,0.0045,-0.8923,-0.0000,0,80.0,60.0,0.0000
740036.0702676157,2.6054,0.0045,-0.8923,-0.0000,0,80.0,60.0,0.0000
740036.0702676157,2.6054,0.0045,-0.8924,-0.0000,0,80.0,60.0,0.0000
740036.0702676274,2.6054,0.0045,-0.8924,-0.0000,0,80.0,60.0,0.0000
740036.0702678009,2.6054,0.0045,-0.8925,-0.0000,0,80.0,60.0,0.0000
740036.0702678125,2.6054,0.0044,-0.8926,-0.0001,0,80.0,60.0,0.0000
740036.0702678241,2.6054,0.0044,-0.8926,-0.0000,0,80.0,60.0,0.0000
740036.0702678356,2.6054,0.0044,-0.8927,-0.0000,0,80.0,60.0,0.0000
740036.0702679977,2.6054,0.0044,-0.8928,-0.0000,0,80.0,60.0,0.0000
740036.0702680208,2.6054,0.0044,-0.8928,-0.0000,0,80.0,60.0,0.0000
740036.0702680440,2.6054,0.0044,-0.8929,-0.0000,0,80.0,60.0,0.0000
740036.0702680555,2.6054,0.0044,-0.8929,-0.0000,0,80.0,60.0,0.0000
740036.0702682176,2.6054,0.0043,-0.8930,-0.0000,0,80.0,60.0,0.0000
740036.0702682291,2.6054,0.0043,-0.8930,-0.0000,0,80.0,60.0,0.0000
740036.0702682408,2.6054,0.0043,-0.8931,-0.0000,0,80.0,60.0,0.0000
740036.0702682523,2.6054,0.0043,-0.8931,-0.0000,0,80.0,60.0,0.0000
740036.0702684143,2.6054,0.0043,-0.8932,-0.0000,0,80.0,60.0,0.0000
740036.0702684260,2.6054,0.0043,-0.8932,-0.0000,0,80.0,60.0,0.0000
740036.0702684375,2.6054,0.0043,-0.8933,-0.0000,0,80.0,60.0,0.0000
740036.0702684607,2.6054,0.0043,-0.8933,-0.0000,0,80.0,60.0,0.0000
740036.0702686111,2.6054,0.0043,-0.8934,-0.0000,0,80.0,60.0,0.0000
740036.0702686459,2.6054,0.0043,-0.8934,-0.0000,0,80.0,60.0,0.0000
740036.0702686689,2.6054,0.0043,-0.8934,-0.0000,0,80.0,60.0,0.0000
740036.0702686806,2.6054,0.0043,-0.8935,-0.0000,0,80.0,60.0,0.0000
740036.0702688888,2.6055,0.0043,-0.8935,-0.0000,0,80.0,60.0,0.0000
740036.0702689005,2.6055,0.0043,-0.8935,-0.0000,0,80.0,60.0,0.0000
740036.0702689120,2.6055,0.0042,-0.8936,-0.0000,0,80.0,60.0,0.0000
740036.0702689236,2.6055,0.0042,-0.8936,-0.0000,0,80.0,60.0,0.0000
740036.0702693287,2.6055,0.0042,-0.8937,-0.0000,0,80.0,60.0,0.0000
740036.0702693403,2.6055,0.0042,-0.8937,-0.0000,0,80.0,60.0,0.0000
740036.0702693518,2.6055,0.0042,-0.8937,-0.0000,0,80.0,60.0,0.0000
740036.0702693518,2.6055,0.0042,-0.8938,-0.0000,0,80.0,60.0,0.0000
740036.0702695370,2.6055,0.0042,-0.8938,-0.0000,0,80.0,60.0,0.0000
740036.0702695602,2.6055,0.0042,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702695717,2.6055,0.0041,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702695834,2.6055,0.0041,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702699305,2.6055,0.0041,-0.8940,-0.0000,0,80.0,60.0,0.0000
740036.0702699537,2.6055,0.0041,-0.8940,-0.0000,0,80.0,60.0,0.0000
740036.0702699653,2.6055,0.0041,-0.8940,-0.0000,0,80.0,60.0,0.0000
740036.0702699884,2.6054,0.0041,-0.8941,-0.0000,0,80.0,60.0,0.0000
740036.0702701389,2.6054,0.0041,-0.8941,-0.0000,0,80.0,60.0,0.0000
740036.0702701621,2.6054,0.0040,-0.8942,-0.0000,0,80.0,60.0,0.0000
740036.0702701968,2.6054,0.0040,-0.8942,-0.0000,0,80.0,60.0,0.0000
740036.0702702199,2.6054,0.0040,-0.8942,-0.0000,0,80.0,60.0,0.0000
740036.0702703935,2.6054,0.0040,-0.8943,-0.0000,0,80.0,60.0,0.0000
740036.0702704167,2.6054,0.0040,-0.8943,-0.0000,0,80.0,60.0,0.0000
740036.0702704282,2.6054,0.0039,-0.8943,-0.0000,0,80.0,60.0,0.0000
740036.0702704398,2.6054,0.0039,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702705787,2.6054,0.0039,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702706134,2.6054,0.0039,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702706134,2.6054,0.0039,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702706249,2.6054,0.0038,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702707870,2.6054,0.0038,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702708102,2.6054,0.0038,-0.8945,0.0000,0,80.0,60.0,0.0000
740036.0702708218,2.6054,0.0038,-0.8945,0.0000,0,80.0,60.0,0.0000
740036.0702708333,2.6054,0.0038,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702709954,2.6054,0.0038,-0.8945,0.0000,0,80.0,60.0,0.0000
740036.0702710185,2.6054,0.0038,-0.8945,0.0000,0,80.0,60.0,0.0000
740036.0702710301,2.6054,0.0038,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702710417,2.6054,0.0038,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702712038,2.6054,0.0038,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702712268,2.6054,0.0038,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702712385,2.6054,0.0038,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702712500,2.6054,0.0038,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702714467,2.6054,0.0038,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702714584,2.6054,0.0037,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702714815,2.6054,0.0037,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702715162,2.6054,0.0037,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702717014,2.6054,0.0037,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702717130,2.6054,0.0037,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702717477,2.6054,0.0036,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702717593,2.6054,0.0036,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702718982,2.6054,0.0036,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702719329,2.6054,0.0036,-0.8945,-0.0000,0,80.0,60.0,0.0000
740036.0702719444,2.6054,0.0036,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702719792,2.6054,0.0036,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702724769,2.6054,0.0035,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702725116,2.6053,0.0035,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702725347,2.6053,0.0035,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702725579,2.6053,0.0035,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702727662,2.6053,0.0035,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702727893,2.6053,0.0034,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702728010,2.6053,0.0034,-0.8944,-0.0000,0,80.0,60.0,0.0000
740036.0702728125,2.6053,0.0034,-0.8943,-0.0000,0,80.0,60.0,0.0000
740036.0702730092,2.6053,0.0034,-0.8943,-0.0000,0,80.0,60.0,0.0000
740036.0702730209,2.6053,0.0034,-0.8943,-0.0000,0,80.0,60.0,0.0000
740036.0702730324,2.6053,0.0033,-0.8943,-0.0000,0,80.0,60.0,0.0000
740036.0702730439,2.6053,0.0033,-0.8942,-0.0000,0,80.0,60.0,0.0000
740036.0702733680,2.6052,0.0033,-0.8942,-0.0000,0,80.0,60.0,0.0000
740036.0702733797,2.6052,0.0033,-0.8942,-0.0000,0,80.0,60.0,0.0000
740036.0702733912,2.6052,0.0033,-0.8941,-0.0000,0,80.0,60.0,0.0000
740036.0702734144,2.6052,0.0033,-0.8941,0.0000,0,80.0,60.0,0.0000
740036.0702736111,2.6052,0.0033,-0.8941,0.0000,0,80.0,60.0,0.0000
740036.0702736226,2.6052,0.0032,-0.8940,0.0000,0,80.0,60.0,0.0000
740036.0702736343,2.6052,0.0032,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702736458,2.6053,0.0032,-0.8939,-0.0000,0,80.0,60.0,0.0000
740036.0702738657,2.6053,0.0032,-0.8938,0.0000,0,80.0,60.0,0.0000
740036.0702738889,2.6053,0.0032,-0.8937,0.0000,0,80.0,60.0,0.0000
740036.0702739005,2.6053,0.0032,-0.8937,0.0000,0,80.0,60.0,0.0000
740036.0702739120,2.6053,0.0032,-0.8936,0.0000,0,80.0,60.0,0.0000
740036.0702741088,2.6053,0.0032,-0.8935,0.0000,0,80.0,60.0,0.0000
740036.0702741203,2.6053,0.0032,-0.8934,0.0000,0,80.0,60.0,0.0000
740036.0702741435,2.6053,0.0032,-0.8934,0.0000,0,80.0,60.0,0.0000
740036.0702741435,2.6053,0.0033,-0.8933,0.0000,0,80.0,60.0,0.0000
740036.0702744329,2.6053,0.0033,-0.8932,0.0000,0,80.0,60.0,0.0000
740036.0702744676,2.6053,0.0033,-0.8931,0.0000,0,80.0,60.0,0.0000
740036.0702744792,2.6054,0.0033,-0.8930,0.0000,0,80.0,60.0,0.0000
740036.0702745139,2.6054,0.0033,-0.8929,0.0000,0,80.0,60.0,0.0000
740036.0702747107,2.6054,0.0033,-0.8928,0.0000,0,80.0,60.0,0.0000
740036.0702747222,2.6054,0.0033,-0.8927,0.0000,0,80.0,60.0,0.0000
740036.0702747338,2.6054,0.0034,-0.8926,0.0000,0,80.0,60.0,0.0000
740036.0702747453,2.6055,0.0034,-0.8925,0.0000,0,80.0,60.0,0.0000
740036.0702750926,2.6055,0.0034,-0.8923,0.0000,0,80.0,60.0,0.0000
740036.0702751273,2.6055,0.0034,-0.8922,0.0000,0,80.0,60.0,0.0000
740036.0702751388,2.6055,0.0034,-0.8921,0.0000,0,80.0,60.0,0.0000
740036.0702751505,2.6056,0.0034,-0.8920,0.0000,0,80.0,60.0,0.0000
740036.0702757292,2.6056,0.0034,-0.8919,0.0000,0,80.0,60.0,0.0000
740036.0702757407,2.6056,0.0034,-0.8919,-0.0000,0,80.0,60.0,0.0000
740036.0702757523,2.6056,0.0034,-0.8918,-0.0000,0,80.0,60.0,0.0000
740036.0702757870,2.6056,0.0034,-0.8917,0.0000,0,80.0,60.0,0.0000
740036.0702760995,2.6056,0.0034,-0.8916,0.0000,0,80.0,60.0,0.0000
740036.0702761227,2.6056,0.0034,-0.8915,0.0000,0,80.0,60.0,0.0000
740036.0702761343,2.6056,0.0034,-0.8914,0.0000,0,80.0,60.0,0.0000
740036.0702761458,2.6056,0.0034,-0.8914,-0.0000,0,80.0,60.0,0.0000
740036.0702763889,2.6056,0.0034,-0.8913,0.0000,0,80.0,60.0,0.0000
740036.0702764004,2.6056,0.0034,-0.8912,0.0000,0,80.0,60.0,0.0000
740036.0702764121,2.6056,0.0034,-0.8911,0.0000,0,80.0,60.0,0.0000
740036.0702764236,2.6056,0.0034,-0.8910,0.0000,0,80.0,60.0,0.0000
740036.0702766898,2.6056,0.0034,-0.8910,0.0000,0,80.0,60.0,0.0000
740036.0702767130,2.6056,0.0034,-0.8909,0.0000,0,80.0,60.0,0.0000
740036.0702767245,2.6056,0.0034,-0.8908,0.0000,0,80.0,60.0,0.0000
740036.0702767362,2.6056,0.0034,-0.8907,0.0000,0,80.0,60.0,0.0000
740036.0702769444,2.6056,0.0034,-0.8906,0.0000,0,80.0,60.0,0.0000
740036.0702769561,2.6056,0.0034,-0.8905,-0.0000,0,80.0,60.0,0.0000
740036.0702769791,2.6057,0.0034,-0.8904,-0.0000,0,80.0,60.0,0.0000
740036.0702769908,2.6057,0.0034,-0.8904,-0.0000,0,80.0,60.0,0.0000
740036.0702771760,2.6057,0.0034,-0.8903,-0.0000,0,80.0,60.0,0.0000
740036.0702771990,2.6057,0.0034,-0.8902,0.0000,0,80.0,60.0,0.0000
740036.0702772338,2.6057,0.0034,-0.8901,0.0000,0,80.0,60.0,0.0000
740036.0702772454,2.6057,0.0034,-0.8900,-0.0000,0,80.0,60.0,0.0000
740036.0702774189,2.6057,0.0034,-0.8900,-0.0000,0,80.0,60.0,0.0000
740036.0702774306,2.6057,0.0034,-0.8899,-0.0000,0,80.0,60.0,0.0000
740036.0702774537,2.6057,0.0034,-0.8898,-0.0000,0,80.0,60.0,0.0000
740036.0702774537,2.6057,0.0034,-0.8897,-0.0000,0,80.0,60.0,0.0000
740036.0702776273,2.6057,0.0034,-0.8897,-0.0000,0,80.0,60.0,0.0000
740036.0702776505,2.6056,0.0033,-0.8896,-0.0000,0,80.0,60.0,0.0000
740036.0702776620,2.6056,0.0033,-0.8895,-0.0000,0,80.0,60.0,0.0000
740036.0702776737,2.6056,0.0033,-0.8895,-0.0000,0,80.0,60.0,0.0000
740036.0702778472,2.6056,0.0033,-0.8894,-0.0000,0,80.0,60.0,0.0000
740036.0702778704,2.6056,0.0033,-0.8893,-0.0000,0,80.0,60.0,0.0000
740036.0702778819,2.6056,0.0033,-0.8893,-0.0000,0,80.0,60.0,0.0000
740036.0702778936,2.6056,0.0033,-0.8892,-0.0000,0,80.0,60.0,0.0000
740036.0702780555,2.6056,0.0033,-0.8891,-0.0000,0,80.0,60.0,0.0000
740036.0702780787,2.6056,0.0033,-0.8890,-0.0000,0,80.0,60.0,0.0000
740036.0702780903,2.6056,0.0033,-0.8890,-0.0000,0,80.0,60.0,0.0000
740036.0702781018,2.6056,0.0033,-0.8889,-0.0000,0,80.0,60.0,0.0000
740036.0702784838,2.6056,0.0032,-0.8888,-0.0000,0,80.0,60.0,0.0000
740036.0702784953,2.6056,0.0032,-0.8887,-0.0000,0,80.0,60.0,0.0000
740036.0702785185,2.6056,0.0032,-0.8887,-0.0000,0,80.0,60.0,0.0000
740036.0702785185,2.6056,0.0032,-0.8886,-0.0000,0,80.0,60.0,0.0000
740036.0702789815,2.6055,0.0032,-0.8885,-0.0000,0,80.0,60.0,0.0000
740036.0702790046,2.6055,0.0032,-0.8885,-0.0000,0,80.0,60.0,0.0000
740036.0702790162,2.6055,0.0031,-0.8884,-0.0000,0,80.0,60.0,0.0000
740036.0702790278,2.6055,0.0031,-0.8883,0.0000,0,80.0,60.0,0.0000
740036.0702792709,2.6055,0.0031,-0.8883,0.0000,0,80.0,60.0,0.0000
740036.0702792939,2.6055,0.0031,-0.8882,0.0000,0,80.0,60.0,0.0000
740036.0702793056,2.6055,0.0031,-0.8881,0.0000,0,80.0,60.0,0.0000
740036.0702793287,2.6055,0.0031,-0.8880,0.0000,0,80.0,60.0,0.0000
740036.0702796644,2.6055,0.0031,-0.8879,0.0000,0,80.0,60.0,0.0000
740036.0702796875,2.6055,0.0031,-0.8878,0.0000,0,80.0,60.0,0.0000
740036.0702796991,2.6055,0.0032,-0.8877,0.0000,0,80.0,60.0,0.0000
740036.0702797107,2.6055,0.0032,-0.8875,0.0000,0,80.0,60.0,0.0000
740036.0702799653,2.6056,0.0032,-0.8874,0.0000,0,80.0,60.0,0.0000
740036.0702799885,2.6056,0.0032,-0.8873,0.0000,0,80.0,60.0,0.0000
740036.0702799885,2.6056,0.0032,-0.8872,0.0000,0,80.0,60.0,0.0000
740036.0702800000,2.6056,0.0032,-0.8870,0.0000,0,80.0,60.0,0.0000
740036.0702802199,2.6056,0.0033,-0.8869,0.0000,0,80.0,60.0,0.0000
740036.0702802315,2.6056,0.0033,-0.8868,0.0000,0,80.0,60.0,0.0000
740036.0702802546,2.6057,0.0033,-0.8867,0.0000,0,80.0,60.0,0.0000
740036.0702802662,2.6057,0.0033,-0.8866,0.0000,0,80.0,60.0,0.0000
740036.0702804861,2.6057,0.0033,-0.8864,-0.0000,0,80.0,60.0,0.0000
740036.0702804977,2.6057,0.0033,-0.8863,-0.0000,0,80.0,60.0,0.0000
740036.0702805093,2.6057,0.0033,-0.8862,-0.0000,0,80.0,60.0,0.0000
740036.0702805208,2.6057,0.0033,-0.8862,-0.0000,0,80.0,60.0,0.0000
740036.0702810185,2.6057,0.0033,-0.8861,-0.0000,0,80.0,60.0,0.0000
740036.0702810417,2.6057,0.0033,-0.8860,-0.0000,0,80.0,60.0,0.0000
740036.0702810532,2.6056,0.0033,-0.8859,-0.0000,0,80.0,60.0,0.0000
740036.0702810648,2.6056,0.0032,-0.8859,-0.0000,0,80.0,60.0,0.0000
740036.0702813194,2.6056,0.0032,-0.8858,-0.0000,0,80.0,60.0,0.0000
740036.0702813310,2.6056,0.0032,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0702813541,2.6056,0.0032,-0.8856,0.0000,0,80.0,60.0,0.0000
740036.0702814005,2.6056,0.0032,-0.8855,0.0000,0,80.0,60.0,0.0000
740036.0702816204,2.6056,0.0032,-0.8854,0.0000,0,80.0,60.0,0.0000
740036.0702816551,2.6056,0.0032,-0.8853,0.0000,0,80.0,60.0,0.0000
740036.0702816667,2.6056,0.0032,-0.8852,0.0000,0,80.0,60.0,0.0000
740036.0702816782,2.6056,0.0032,-0.8851,0.0000,0,80.0,60.0,0.0000
740036.0702824421,2.6056,0.0032,-0.8850,0.0000,0,80.0,60.0,0.0000
740036.0702824537,2.6056,0.0032,-0.8849,0.0000,0,80.0,60.0,0.0000
740036.0702824768,2.6056,0.0032,-0.8848,0.0000,0,80.0,60.0,0.0000
740036.0702825000,2.6056,0.0033,-0.8847,0.0000,0,80.0,60.0,0.0000
740036.0702827314,2.6056,0.0033,-0.8846,0.0000,0,80.0,60.0,0.0000
740036.0702827662,2.6056,0.0033,-0.8845,0.0000,0,80.0,60.0,0.0000
740036.0702827778,2.6056,0.0033,-0.8844,0.0000,0,80.0,60.0,0.0000
740036.0702828009,2.6056,0.0033,-0.8842,0.0000,0,80.0,60.0,0.0000
740036.0702830324,2.6057,0.0033,-0.8841,0.0000,0,80.0,60.0,0.0000
740036.0702830672,2.6057,0.0033,-0.8840,0.0000,0,80.0,60.0,0.0000
740036.0702830787,2.6057,0.0033,-0.8839,0.0000,0,80.0,60.0,0.0000
740036.0702830902,2.6057,0.0033,-0.8838,0.0000,0,80.0,60.0,0.0000
740036.0702833912,2.6057,0.0033,-0.8837,0.0000,0,80.0,60.0,0.0000
740036.0702834143,2.6057,0.0034,-0.8836,0.0000,0,80.0,60.0,0.0000
740036.0702834260,2.6057,0.0034,-0.8835,0.0000,0,80.0,60.0,0.0000
740036.0702834490,2.6057,0.0034,-0.8834,0.0000,0,80.0,60.0,0.0000
740036.0702837269,2.6057,0.0034,-0.8833,0.0000,0,80.0,60.0,0.0000
740036.0702837500,2.6057,0.0034,-0.8831,0.0000,0,80.0,60.0,0.0000
